,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.url.urls,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.lang,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates
52,Thu Jan 23 15:35:23 +0000 2020,1220369444955918338,1220369444955918338,"@USANPN @OregonState I've read the doc in your link and on the PRISM model. If I am to understand, your map projection shows an 'early' leaf-out this year determined by an extrapolation from weather station temp anomalies (established from the NOAA 1980-2010 dataset) but not from actual leaf-out obs?",False,"[21, 301]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.220366456975528e+18,1220366456975527936,9.609007814728253e+17,960900781472825344,USANPN,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'USANPN', 'name': 'USA National Phenology Network', 'id': 960900781472825344, 'id_str': '960900781472825344', 'indices': [0, 7]}, {'screen_name': 'OregonState', 'name': 'Oregon State University', 'id': 18178876, 'id_str': '18178876', 'indices': [8, 20]}]",[],en,recent,28857255,28857255,"Brooks Garner, TV Meteorologist",BrooksWeather,"Denver, CO","🇺🇸 Morning Meteorologist FOX 31 DENVER. (Previously: KHOU HOUSTON, WFLA TAMPA) - Mass College of Art BFA & Miss. State U. Geoscience Cert.; AMS/NWA",https://t.co/nq1GbUBSgN,"[{'url': 'https://t.co/nq1GbUBSgN', 'expanded_url': 'https://kdvr.com/author/brooks-garner/', 'display_url': 'kdvr.com/author/brooks-…', 'indices': [0, 23]}]",[],False,8619,1976,358,Sat Apr 04 19:48:42 +0000 2009,15061,,,True,False,25425,,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1124926561235415042/vvS3J4kq_normal.jpg,https://pbs.twimg.com/profile_images/1124926561235415042/vvS3J4kq_normal.jpg,https://pbs.twimg.com/profile_banners/28857255/1579781622,1B95E0,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Thu Jan 23 03:26:39 +0000 2020,1220186053895573504,1220186053895573504,"@ReignOfApril @uoregon @UOREGONBSU @UOEquity Up the road @OregonState we do the same! @eatfreeOSU will announce free leftover food and we have a food pantry, textbook rentals, and laundry facilities for our student community! Would be great to have you speak here in the future too!",False,"[45, 282]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2201665318305341e+18,1220166531830534144,119972954.0,119972954,ReignOfApril,,,,,False,2,3,False,False,en,[],[],"[{'screen_name': 'ReignOfApril', 'name': 'April is in Oregon', 'id': 119972954, 'id_str': '119972954', 'indices': [0, 13]}, {'screen_name': 'uoregon', 'name': 'University of Oregon', 'id': 40940457, 'id_str': '40940457', 'indices': [14, 22]}, {'screen_name': 'UOREGONBSU', 'name': 'UO BSU', 'id': 108764411, 'id_str': '108764411', 'indices': [23, 34]}, {'screen_name': 'UOEquity', 'name': 'Equity and Inclusion', 'id': 1900789958, 'id_str': '1900789958', 'indices': [35, 44]}, {'screen_name': 'OregonState', 'name': 'Oregon State University', 'id': 18178876, 'id_str': '18178876', 'indices': [57, 69]}, {'screen_name': 'eatfreeOSU', 'name': 'HSRC- Oregon State', 'id': 834443314367565824, 'id_str': '834443314367565824', 'indices': [86, 97]}]",[],en,recent,787607113,787607113,Dr. Kari-Lyn Sakuma,karilynsakuma,,Assist Prof @CPHHS; Tobacco and Race/ethnic minority health disparity researcher; Personal account. See my cool public health students @towertotown.,,,[],False,251,964,7,Tue Aug 28 18:39:28 +0000 2012,16612,,,False,False,680,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/2553179699/Kari_PSU-Headshot_normal.jpg,https://pbs.twimg.com/profile_images/2553179699/Kari_PSU-Headshot_normal.jpg,,1B95E0,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Wed Jan 22 23:29:45 +0000 2020,1220126433827160064,1220126433827160064,@drskyskull The folks at @OregonState’s TRIGA Reactor did a great nuclear science demo that included fiestaware when we visited for family weekend a few months ago. Very impressive facility. Many bow ties!,False,"[12, 205]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.220119361832325e+18,1220119361832325120,110772878.0,110772878,drskyskull,,,,,False,0,2,False,False,en,[],[],"[{'screen_name': 'drskyskull', 'name': 'skullsinthestars', 'id': 110772878, 'id_str': '110772878', 'indices': [0, 11]}, {'screen_name': 'OregonState', 'name': 'Oregon State University', 'id': 18178876, 'id_str': '18178876', 'indices': [25, 37]}]",[],en,recent,628791644,628791644,"Jen Phillips, but older",ClutchScience,Kalapuya land,Zebrafish disease model maven. A wee cog in the Great Science Machine. Expert at explaining things. She/her. Profile art by @blackmudpuppy,,,[],False,2802,1728,49,Fri Jul 06 22:54:43 +0000 2012,149320,,,True,False,25465,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/868658111472521216/X7SPFiXC_normal.jpg,https://pbs.twimg.com/profile_images/868658111472521216/X7SPFiXC_normal.jpg,https://pbs.twimg.com/profile_banners/628791644/1480369418,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01241e9666cacdd2,https://api.twitter.com/1.1/geo/id/01241e9666cacdd2.json,city,Eugene,"Eugene, OR",US,United States,[],Polygon,"[[[-123.208615, 43.988281], [-123.0361879, 43.988281], [-123.0361879, 44.142961], [-123.208615, 44.142961]]]"
64,Wed Jan 22 20:24:39 +0000 2020,1220079853011001344,1220079853011001344,@OSUsustainable @BeaverWBB @OregonWBB @BeaverAthletics @OregonState We also need reduce the use those football lights!! It seems like they are always on... 🙈🙈🙈,False,"[68, 159]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2200786852454564e+18,1220078685245456385,103114884.0,103114884,OSUsustainable,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'OSUsustainable', 'name': 'Sustainability at OSU', 'id': 103114884, 'id_str': '103114884', 'indices': [0, 15]}, {'screen_name': 'BeaverWBB', 'name': 'Oregon State WBB', 'id': 44724322, 'id_str': '44724322', 'indices': [16, 26]}, {'screen_name': 'OregonWBB', 'name': 'Oregon Women’s Basketball', 'id': 76082864, 'id_str': '76082864', 'indices': [27, 37]}, {'screen_name': 'BeaverAthletics', 'name': 'Go Beavs', 'id': 21321575, 'id_str': '21321575', 'indices': [38, 54]}, {'screen_name': 'OregonState', 'name': 'Oregon State University', 'id': 18178876, 'id_str': '18178876', 'indices': [55, 67]}]",[],en,recent,1091611164864176128,1091611164864176128,Kris Anne,krisannebaker22,"Oregon, USA",Social Worker 🤝 | Beaver Believer @BeaverWBB ➰🏀 | Artist 🎨 | Dreamer ⛅️ | George Fox Alumna 👩🏻‍🎓 | Mark 5:34 🗝 | Be the Change 🌍,,,[],False,33,307,0,Sat Feb 02 08:15:57 +0000 2019,4973,,,False,False,478,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1091615320534507520/AXPiBZWE_normal.jpg,https://pbs.twimg.com/profile_images/1091615320534507520/AXPiBZWE_normal.jpg,https://pbs.twimg.com/profile_banners/1091611164864176128/1549096349,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,Wed Jan 22 12:58:37 +0000 2020,1219967606272094208,1219967606272094208,@KM_McCarty @OregonState Congrats Kathy!,False,"[25, 40]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2197402274024899e+18,1219740227402489856,1.089969630783787e+18,1089969630783787008,KM_McCarty,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'KM_McCarty', 'name': 'Kathy McCarty', 'id': 1089969630783787008, 'id_str': '1089969630783787008', 'indices': [0, 11]}, {'screen_name': 'OregonState', 'name': 'Oregon State University', 'id': 18178876, 'id_str': '18178876', 'indices': [12, 24]}]",[],en,recent,46477493,46477493,Andy Imparato,AndyDRC,"Sacramento, CA","Incoming Executive Director @DisabilityCA, Stanford Law alum, returning to CA after 26 yrs in DC, my tweets are my own. He, him, his.",https://t.co/fWyhAaS6f2,"[{'url': 'https://t.co/fWyhAaS6f2', 'expanded_url': 'http://www.disabilityrightsca.org', 'display_url': 'disabilityrightsca.org', 'indices': [0, 23]}]",[],False,19989,21981,516,Thu Jun 11 20:09:17 +0000 2009,39238,,,True,False,56623,,False,False,False,1A1F1F,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1036802256526561280/hzl0v4w-_normal.jpg,https://pbs.twimg.com/profile_images/1036802256526561280/hzl0v4w-_normal.jpg,https://pbs.twimg.com/profile_banners/46477493/1578630831,2FC2EF,161C1A,252429,666666,True,True,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b71fac2ee9792cbe,https://api.twitter.com/1.1/geo/id/b71fac2ee9792cbe.json,city,Sacramento,"Sacramento, CA",US,United States,[],Polygon,"[[[-121.576613, 38.43792], [-121.362715, 38.43792], [-121.362715, 38.6855236], [-121.576613, 38.6855236]]]"
71,Wed Jan 22 07:15:06 +0000 2020,1219881155123544064,1219881155123544064,"#HowIKeepMyselfEntertained @ATWWDpodcast podcast about true crime and the paranormal. @youtube what is trending, what are my favorite youtubers posting? @OregonState I'm learning spanish and it's the best thing I think I'll do at this time in my life. @HeartlandHumane volunteer",False,"[0, 278]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,1,False,False,en,"[{'text': 'HowIKeepMyselfEntertained', 'indices': [0, 26]}]",[],"[{'screen_name': 'ATWWDpodcast', 'name': 'AndThatsWhyWeDrink', 'id': 822691259823206400, 'id_str': '822691259823206400', 'indices': [27, 40]}, {'screen_name': 'YouTube', 'name': 'YouTube', 'id': 10228272, 'id_str': '10228272', 'indices': [86, 94]}, {'screen_name': 'OregonState', 'name': 'Oregon State University', 'id': 18178876, 'id_str': '18178876', 'indices': [153, 165]}, {'screen_name': 'HeartlandHumane', 'name': 'Heartland Humane', 'id': 77277406, 'id_str': '77277406', 'indices': [252, 268]}]",[],en,recent,1219818907956998145,1219818907956998145,Jamie King,itskingjamie,,"26 • she/her
undergrad in HDFS at Oregon State University. Volunteer for Heartland Humane Society
6 months sober Instagram: itskingjamie Snapchat: jamjamsjammin",,,[],False,2,84,0,Wed Jan 22 03:07:59 +0000 2020,76,,,False,False,61,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1219819393946750977/zIf2s2ei_normal.jpg,https://pbs.twimg.com/profile_images/1219819393946750977/zIf2s2ei_normal.jpg,https://pbs.twimg.com/profile_banners/1219818907956998145/1579680974,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Wed Jan 22 06:01:39 +0000 2020,1219862671849394176,1219862671849394176,@OregonState Austin,False,"[13, 19]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2198036188087542e+18,1219803618808754176,18178876.0,18178876,OregonState,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'OregonState', 'name': 'Oregon State University', 'id': 18178876, 'id_str': '18178876', 'indices': [0, 12]}]",[],en,recent,536168477,536168477,ُ𝒮𝓊𝓁𝒶𝒾𝓂𝒶𝓃,SSMi72,Right here,Industrial Engineer| @oregonstate,,,[],False,133,187,1,Sun Mar 25 09:58:16 +0000 2012,106,,,True,False,17313,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1057498416526381061/aZ6-XAzp_normal.jpg,https://pbs.twimg.com/profile_images/1057498416526381061/aZ6-XAzp_normal.jpg,https://pbs.twimg.com/profile_banners/536168477/1572638786,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Wed Jan 22 05:05:18 +0000 2020,1219848489389170690,1219848489389170690,@OregonState Makes sense!,False,"[13, 25]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2198036188087542e+18,1219803618808754176,18178876.0,18178876,OregonState,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'OregonState', 'name': 'Oregon State University', 'id': 18178876, 'id_str': '18178876', 'indices': [0, 12]}]",[],en,recent,4445512043,4445512043,Steven Song,songsteven2,"Wenham, MA",Com sci major. Strive for code.,https://t.co/CRFYQqxl74,"[{'url': 'https://t.co/CRFYQqxl74', 'expanded_url': 'https://vimeo.com/user50951682', 'display_url': 'vimeo.com/user50951682', 'indices': [0, 23]}]",[],False,124,913,1,Fri Dec 11 06:15:27 +0000 2015,28406,,,False,False,9460,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/899300912187006976/yizZqZNk_normal.jpg,https://pbs.twimg.com/profile_images/899300912187006976/yizZqZNk_normal.jpg,,1B95E0,000000,000000,000000,False,True,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Tue Jan 21 11:27:30 +0000 2020,1219582284455653377,1219582284455653377,"@iamscicomm @OregonState Hi Sarah! I am Cristina, Geoscientist doing a PhD in Engineering and Space Geodesy, a big nerd and fan of the Earth and satellites. I think #scicomm is beyond important in creating a bridge with the society and demonstrating science is not Sci-fi, is fueling our world and is fun.",False,"[25, 305]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2191075200918692e+18,1219107520091869185,3186124933.0,3186124933,iamscicomm,,,,,False,0,0,False,False,en,"[{'text': 'scicomm', 'indices': [165, 173]}]",[],"[{'screen_name': 'iamscicomm', 'name': 'I Am SciComm - Sarah Olson', 'id': 3186124933, 'id_str': '3186124933', 'indices': [0, 11]}, {'screen_name': 'OregonState', 'name': 'Oregon State University', 'id': 18178876, 'id_str': '18178876', 'indices': [12, 24]}]",[],en,recent,42232421,42232421,ᴄʀɪꜱᴛɪɴᴀ ᴠʀɪɴᴄᴇᴀɴᴜ 🌍🛰️,cavrinceanu,"Frascati, Lazio","EO, GIS, O&G, Climate Change, Space, Education, Sci Comm & Data viz. 🌍 PhD @UoNgradschool. YGT @ESA_EO. #foss4g2019 & OSGeo. Romanian Cartographic Association.",https://t.co/JiksXepaIc,"[{'url': 'https://t.co/JiksXepaIc', 'expanded_url': 'http://www.gisbits.wordpress.com', 'display_url': 'gisbits.wordpress.com', 'indices': [0, 23]}]",[],False,801,2839,30,Sun May 24 15:58:22 +0000 2009,4649,,,True,False,1886,,False,False,False,150822,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1047144462063939584/tfsNaoA9_normal.jpg,https://pbs.twimg.com/profile_images/1047144462063939584/tfsNaoA9_normal.jpg,https://pbs.twimg.com/profile_banners/42232421/1426876465,FFCC4D,FFFFFF,D6AC9C,9EC0B0,True,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Tue Jan 21 07:35:03 +0000 2020,1219523788766732288,1219523788766732288,"@RaquelWillis_ Seriously challenged and encouraged by the wise, compassionate, and honest words shared today at the keynote @OregonState . Thank you very much for your time.",False,"[0, 173]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,31108138.0,31108138,RaquelWillis_,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'RaquelWillis_', 'name': 'Raquel Willis', 'id': 31108138, 'id_str': '31108138', 'indices': [0, 14]}, {'screen_name': 'OregonState', 'name': 'Oregon State University', 'id': 18178876, 'id_str': '18178876', 'indices': [124, 136]}]",[],en,recent,849396695913955333,849396695913955333,Ida Phillips,IdaTheFree,,I am a Ph.D student at Oregon State University and a veterinary pathologist.,,,[],False,37,141,2,Tue Apr 04 23:02:08 +0000 2017,69,,,False,False,31,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/849404973356023813/Bt5-IMaN_normal.jpg,https://pbs.twimg.com/profile_images/849404973356023813/Bt5-IMaN_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Tue Jan 21 04:26:01 +0000 2020,1219476215536336896,1219476215536336896,@DrKyle @Doctor_PMS @OregonState Absolutely!,False,"[33, 44]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.219453835539665e+18,1219453835539664901,20743737.0,20743737,DrKyle,,,,,False,0,2,False,False,en,[],[],"[{'screen_name': 'DrKyle', 'name': 'Kyle', 'id': 20743737, 'id_str': '20743737', 'indices': [0, 7]}, {'screen_name': 'Doctor_PMS', 'name': 'Doctor PMS', 'id': 1544468570, 'id_str': '1544468570', 'indices': [8, 19]}, {'screen_name': 'OregonState', 'name': 'Oregon State University', 'id': 18178876, 'id_str': '18178876', 'indices': [20, 32]}]",[],en,recent,3186124933,3186124933,I Am SciComm - Sarah Olson,iamscicomm,,"Rotating scicomm account by engagers of science. This week's curator: @ReadMoreScience – Science writer & book reviewer, microbiology major @OregonState",https://t.co/TIQhCS0Gcm,"[{'url': 'https://t.co/TIQhCS0Gcm', 'expanded_url': 'https://crastina.se/i-am-scicomm/', 'display_url': 'crastina.se/i-am-scicomm/', 'indices': [0, 23]}]",[],False,25077,3423,661,Tue May 05 10:43:25 +0000 2015,28855,,,False,False,52975,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1219096042328580097/L5CPyiAJ_normal.jpg,https://pbs.twimg.com/profile_images/1219096042328580097/L5CPyiAJ_normal.jpg,https://pbs.twimg.com/profile_banners/3186124933/1579490122,1B95E0,000000,000000,000000,True,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Tue Jan 21 02:57:05 +0000 2020,1219453835539664901,1219453835539664901,"@iamscicomm @Doctor_PMS @OregonState Facts are increasingly disputed by highly effective propaganda. Evolution, global warming, GMOs, flat earth, pseudoscientific health claims and so much more. Somehow we need to get better at educating people about basic logic and research skills to determine facts.",False,"[37, 302]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2191075200918692e+18,1219107520091869185,3186124933.0,3186124933,iamscicomm,,,,,False,0,2,False,False,en,[],[],"[{'screen_name': 'iamscicomm', 'name': 'I Am SciComm - Sarah Olson', 'id': 3186124933, 'id_str': '3186124933', 'indices': [0, 11]}, {'screen_name': 'Doctor_PMS', 'name': 'Doctor PMS', 'id': 1544468570, 'id_str': '1544468570', 'indices': [12, 23]}, {'screen_name': 'OregonState', 'name': 'Oregon State University', 'id': 18178876, 'id_str': '18178876', 'indices': [24, 36]}]",[],en,recent,20743737,20743737,Kyle,DrKyle,Twitter,"He/Him, nerd, father, husband, professor, teacher, scientist, geek, maker of lists. More than the sum of my parts.",,,[],False,290,400,18,Fri Feb 13 03:09:38 +0000 2009,3446,,,True,False,8385,,False,False,False,1A1B1F,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,False,http://pbs.twimg.com/profile_images/1141574172943896576/HNon2Sym_normal.jpg,https://pbs.twimg.com/profile_images/1141574172943896576/HNon2Sym_normal.jpg,,912FED,181A1E,252429,666666,True,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,Tue Jan 21 01:58:30 +0000 2020,1219439092645036032,1219439092645036032,"@iamscicomm @gaiusdivifilius @OregonState Hi Sarah, Siddharth here! I work in institutional sci. outreach, &amp; am interested in bridging the gap between #scicomm #practice &amp; #research.

I believe the purpose of #scicomm is to empower publics with critical attitudes &amp; skepticism, &amp; not just to share #scientific advances! :)",False,"[42, 338]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2191075200918692e+18,1219107520091869185,3186124933.0,3186124933,iamscicomm,,,,,False,0,3,False,False,en,"[{'text': 'scicomm', 'indices': [155, 163]}, {'text': 'practice', 'indices': [164, 173]}, {'text': 'research', 'indices': [180, 189]}, {'text': 'scicomm', 'indices': [217, 225]}, {'text': 'scientific', 'indices': [314, 325]}]",[],"[{'screen_name': 'iamscicomm', 'name': 'I Am SciComm - Sarah Olson', 'id': 3186124933, 'id_str': '3186124933', 'indices': [0, 11]}, {'screen_name': 'gaiusdivifilius', 'name': 'Dr Gaius J Augustus ❄️ He/They', 'id': 2740728222, 'id_str': '2740728222', 'indices': [12, 28]}, {'screen_name': 'OregonState', 'name': 'Oregon State University', 'id': 18178876, 'id_str': '18178876', 'indices': [29, 41]}]",[],en,recent,509090264,509090264,Siddharth Kankaria,SiddhrthKnkaria,"Bengaluru, India      He / Him",#Scicomm & #Outreach Manager @NCBStheory / @NCBS_Bangalore | Tweets abt #SciComm #SciArt #PublicEngagement #SciCommComm #SciCommSci #theatre #poetry | Views own,https://t.co/QKnp4jTQ89,"[{'url': 'https://t.co/QKnp4jTQ89', 'expanded_url': 'https://twitter.com/scicommsci', 'display_url': 'twitter.com/scicommsci', 'indices': [0, 23]}]",[],False,834,804,40,Wed Feb 29 18:25:48 +0000 2012,3043,,,True,False,2946,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1015310432406528001/ZIzB87e6_normal.jpg,https://pbs.twimg.com/profile_images/1015310432406528001/ZIzB87e6_normal.jpg,https://pbs.twimg.com/profile_banners/509090264/1579287025,1B95E0,000000,000000,000000,False,True,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
